TITLE="LBM output"
VARIABLES = "X", "Y", "U","V","density","f0","f1","f2","f3","f4","f5","f6","f7","f8","feq0","feq1","feq2","feq3","feq4","feq5","feq6","feq7","feq8",
ZONE T = "fluid", I=40, J=40, F=POINT
SOLUTIONTIME=1456
    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16742e+00    2.29645e+00    5.74166e-01    5.74163e-01    5.74166e-01    5.74163e-01    1.43627e-01    1.43528e-01    1.43627e-01    1.43528e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    1.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16814e+00    2.29677e+00    5.74072e-01    5.74357e-01    5.74226e-01    5.74357e-01    1.43627e-01    1.43552e-01    1.43627e-01    1.43552e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    2.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16824e+00    2.29682e+00    5.74286e-01    5.74305e-01    5.74175e-01    5.74305e-01    1.43666e-01    1.43511e-01    1.43666e-01    1.43511e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    3.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16814e+00    2.29677e+00    5.74142e-01    5.74340e-01    5.74216e-01    5.74340e-01    1.43711e-01    1.43451e-01    1.43711e-01    1.43451e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    4.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16831e+00    2.29685e+00    5.74233e-01    5.74319e-01    5.74209e-01    5.74319e-01    1.43770e-01    1.43418e-01    1.43770e-01    1.43418e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    5.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16833e+00    2.29687e+00    5.74200e-01    5.74326e-01    5.74227e-01    5.74326e-01    1.43838e-01    1.43353e-01    1.43838e-01    1.43353e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    6.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16847e+00    2.29694e+00    5.74232e-01    5.74334e-01    5.74242e-01    5.74334e-01    1.43910e-01    1.43285e-01    1.43910e-01    1.43285e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    7.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16862e+00    2.29701e+00    5.74238e-01    5.74350e-01    5.74264e-01    5.74350e-01    1.43983e-01    1.43219e-01    1.43983e-01    1.43219e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    8.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16881e+00    2.29711e+00    5.74266e-01    5.74367e-01    5.74290e-01    5.74367e-01    1.44059e-01    1.43150e-01    1.44059e-01    1.43150e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    9.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16905e+00    2.29722e+00    5.74287e-01    5.74389e-01    5.74321e-01    5.74389e-01    1.44132e-01    1.43088e-01    1.44132e-01    1.43088e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    1.00000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16932e+00    2.29735e+00    5.74320e-01    5.74416e-01    5.74356e-01    5.74416e-01    1.44205e-01    1.43027e-01    1.44205e-01    1.43027e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    1.10000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16964e+00    2.29750e+00    5.74353e-01    5.74447e-01    5.74396e-01    5.74447e-01    1.44276e-01    1.42971e-01    1.44276e-01    1.42971e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    1.20000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16999e+00    2.29767e+00    5.74394e-01    5.74482e-01    5.74441e-01    5.74482e-01    1.44343e-01    1.42920e-01    1.44343e-01    1.42920e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    1.30000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17039e+00    2.29785e+00    5.74437e-01    5.74522e-01    5.74490e-01    5.74522e-01    1.44404e-01    1.42876e-01    1.44404e-01    1.42876e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    1.40000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17082e+00    2.29806e+00    5.74486e-01    5.74566e-01    5.74542e-01    5.74566e-01    1.44462e-01    1.42839e-01    1.44462e-01    1.42839e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    1.50000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17128e+00    2.29827e+00    5.74538e-01    5.74614e-01    5.74598e-01    5.74614e-01    1.44512e-01    1.42810e-01    1.44512e-01    1.42810e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    1.60000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17177e+00    2.29850e+00    5.74594e-01    5.74667e-01    5.74657e-01    5.74667e-01    1.44552e-01    1.42792e-01    1.44552e-01    1.42792e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    1.70000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17229e+00    2.29874e+00    5.74652e-01    5.74722e-01    5.74718e-01    5.74722e-01    1.44584e-01    1.42784e-01    1.44584e-01    1.42784e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    1.80000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17282e+00    2.29898e+00    5.74713e-01    5.74779e-01    5.74779e-01    5.74779e-01    1.44605e-01    1.42787e-01    1.44605e-01    1.42787e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    1.90000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17335e+00    2.29923e+00    5.74774e-01    5.74837e-01    5.74841e-01    5.74837e-01    1.44612e-01    1.42804e-01    1.44612e-01    1.42804e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    2.00000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17388e+00    2.29947e+00    5.74835e-01    5.74896e-01    5.74901e-01    5.74896e-01    1.44605e-01    1.42834e-01    1.44605e-01    1.42834e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    2.10000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17439e+00    2.29971e+00    5.74896e-01    5.74953e-01    5.74959e-01    5.74953e-01    1.44586e-01    1.42876e-01    1.44586e-01    1.42876e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    2.20000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17488e+00    2.29993e+00    5.74954e-01    5.75008e-01    5.75013e-01    5.75008e-01    1.44552e-01    1.42931e-01    1.44552e-01    1.42931e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    2.30000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17534e+00    2.30014e+00    5.75008e-01    5.75058e-01    5.75062e-01    5.75058e-01    1.44505e-01    1.42998e-01    1.44505e-01    1.42998e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    2.40000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17575e+00    2.30033e+00    5.75058e-01    5.75104e-01    5.75106e-01    5.75104e-01    1.44448e-01    1.43075e-01    1.44448e-01    1.43075e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    2.50000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17610e+00    2.30049e+00    5.75103e-01    5.75143e-01    5.75144e-01    5.75143e-01    1.44380e-01    1.43158e-01    1.44380e-01    1.43158e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    2.60000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17640e+00    2.30063e+00    5.75141e-01    5.75176e-01    5.75175e-01    5.75176e-01    1.44305e-01    1.43247e-01    1.44305e-01    1.43247e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    2.70000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17665e+00    2.30074e+00    5.75173e-01    5.75200e-01    5.75199e-01    5.75200e-01    1.44227e-01    1.43337e-01    1.44227e-01    1.43337e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    2.80000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17683e+00    2.30083e+00    5.75198e-01    5.75218e-01    5.75217e-01    5.75218e-01    1.44149e-01    1.43425e-01    1.44149e-01    1.43425e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    2.90000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17695e+00    2.30089e+00    5.75216e-01    5.75228e-01    5.75229e-01    5.75228e-01    1.44074e-01    1.43508e-01    1.44074e-01    1.43508e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    3.00000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17703e+00    2.30093e+00    5.75228e-01    5.75232e-01    5.75235e-01    5.75232e-01    1.44005e-01    1.43583e-01    1.44005e-01    1.43583e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
    3.10000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.17707e+00    2.30095e+00    5.75235e-01    5.75231e-01    5.75238e-01    5.75231e-01    1.43945e-01    1.43648e-01    1.43945e-01    1.43648e-01    2.92461e+00    9.87241e-01    7.31152e-01    5.41869e-01    7.31152e-01    2.46810e-01    1.35467e-01    1.35467e-01    2.46810e-01
