TITLE="LBM output"
VARIABLES = "X", "Y", "U","V","density","f0","f1","f2","f3","f4","f5","f6","f7","f8","feq0","feq1","feq2","feq3","feq4","feq5","feq6","feq7","feq8",
ZONE T = "fluid", I=40, J=40, F=POINT
SOLUTIONTIME=1366
    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16927e+00    2.29751e+00    5.74360e-01    5.74360e-01    5.74360e-01    5.74360e-01    1.43567e-01    1.43594e-01    1.43567e-01    1.43594e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    1.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16902e+00    2.29740e+00    5.74388e-01    5.74316e-01    5.74336e-01    5.74316e-01    1.43544e-01    1.43588e-01    1.43544e-01    1.43588e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    2.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16887e+00    2.29733e+00    5.74321e-01    5.74309e-01    5.74331e-01    5.74309e-01    1.43530e-01    1.43605e-01    1.43530e-01    1.43605e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    3.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16874e+00    2.29727e+00    5.74339e-01    5.74283e-01    5.74299e-01    5.74283e-01    1.43520e-01    1.43613e-01    1.43520e-01    1.43613e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    4.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16848e+00    2.29715e+00    5.74300e-01    5.74254e-01    5.74273e-01    5.74254e-01    1.43526e-01    1.43597e-01    1.43526e-01    1.43597e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    5.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16823e+00    2.29703e+00    5.74276e-01    5.74226e-01    5.74240e-01    5.74226e-01    1.43535e-01    1.43578e-01    1.43535e-01    1.43578e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    6.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16792e+00    2.29689e+00    5.74244e-01    5.74193e-01    5.74204e-01    5.74193e-01    1.43553e-01    1.43546e-01    1.43553e-01    1.43546e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    7.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16760e+00    2.29674e+00    5.74206e-01    5.74160e-01    5.74165e-01    5.74160e-01    1.43571e-01    1.43512e-01    1.43571e-01    1.43512e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    8.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16725e+00    2.29658e+00    5.74169e-01    5.74123e-01    5.74123e-01    5.74123e-01    1.43594e-01    1.43471e-01    1.43594e-01    1.43471e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    9.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.16688e+00    2.29641e+00    5.74125e-01    5.74086e-01    5.74079e-01    5.74086e-01    1.43617e-01    1.43431e-01    1.43617e-01    1.43431e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    1.00000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16650e+00    2.29623e+00    5.74084e-01    5.74045e-01    5.74034e-01    5.74045e-01    1.43642e-01    1.43387e-01    1.43642e-01    1.43387e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    1.10000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16610e+00    2.29605e+00    5.74037e-01    5.74004e-01    5.73987e-01    5.74004e-01    1.43667e-01    1.43342e-01    1.43667e-01    1.43342e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    1.20000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16569e+00    2.29586e+00    5.73992e-01    5.73962e-01    5.73940e-01    5.73962e-01    1.43692e-01    1.43297e-01    1.43692e-01    1.43297e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    1.30000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16529e+00    2.29567e+00    5.73944e-01    5.73920e-01    5.73893e-01    5.73920e-01    1.43714e-01    1.43254e-01    1.43714e-01    1.43254e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    1.40000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16488e+00    2.29549e+00    5.73898e-01    5.73877e-01    5.73846e-01    5.73877e-01    1.43736e-01    1.43211e-01    1.43736e-01    1.43211e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    1.50000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16447e+00    2.29530e+00    5.73850e-01    5.73835e-01    5.73799e-01    5.73835e-01    1.43754e-01    1.43172e-01    1.43754e-01    1.43172e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    1.60000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16407e+00    2.29512e+00    5.73804e-01    5.73794e-01    5.73754e-01    5.73794e-01    1.43766e-01    1.43137e-01    1.43766e-01    1.43137e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    1.70000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16367e+00    2.29494e+00    5.73758e-01    5.73755e-01    5.73709e-01    5.73755e-01    1.43773e-01    1.43108e-01    1.43773e-01    1.43108e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    1.80000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16328e+00    2.29476e+00    5.73714e-01    5.73715e-01    5.73664e-01    5.73715e-01    1.43773e-01    1.43086e-01    1.43773e-01    1.43086e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    1.90000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16289e+00    2.29458e+00    5.73669e-01    5.73676e-01    5.73620e-01    5.73676e-01    1.43764e-01    1.43073e-01    1.43764e-01    1.43073e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    2.00000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16251e+00    2.29440e+00    5.73625e-01    5.73637e-01    5.73576e-01    5.73637e-01    1.43745e-01    1.43069e-01    1.43745e-01    1.43069e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    2.10000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16211e+00    2.29422e+00    5.73581e-01    5.73597e-01    5.73531e-01    5.73597e-01    1.43717e-01    1.43073e-01    1.43717e-01    1.43073e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    2.20000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16171e+00    2.29404e+00    5.73536e-01    5.73556e-01    5.73485e-01    5.73556e-01    1.43679e-01    1.43087e-01    1.43679e-01    1.43087e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    2.30000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16129e+00    2.29385e+00    5.73490e-01    5.73513e-01    5.73437e-01    5.73513e-01    1.43630e-01    1.43111e-01    1.43630e-01    1.43111e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    2.40000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16086e+00    2.29366e+00    5.73443e-01    5.73467e-01    5.73387e-01    5.73467e-01    1.43575e-01    1.43141e-01    1.43575e-01    1.43141e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    2.50000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.16040e+00    2.29346e+00    5.73393e-01    5.73418e-01    5.73335e-01    5.73418e-01    1.43513e-01    1.43177e-01    1.43513e-01    1.43177e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    2.60000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.15992e+00    2.29324e+00    5.73341e-01    5.73366e-01    5.73280e-01    5.73366e-01    1.43446e-01    1.43217e-01    1.43446e-01    1.43217e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    2.70000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.15942e+00    2.29302e+00    5.73286e-01    5.73310e-01    5.73223e-01    5.73310e-01    1.43379e-01    1.43258e-01    1.43379e-01    1.43258e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    2.80000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.15891e+00    2.29279e+00    5.73230e-01    5.73252e-01    5.73164e-01    5.73252e-01    1.43313e-01    1.43296e-01    1.43313e-01    1.43296e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    2.90000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.15838e+00    2.29256e+00    5.73172e-01    5.73191e-01    5.73106e-01    5.73191e-01    1.43252e-01    1.43329e-01    1.43252e-01    1.43329e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
    3.00000e+01    0.00000e+00    0.00000e+00    0.00000e+00    5.15785e+00    2.29232e+00    5.73113e-01    5.73130e-01    5.73047e-01    5.73130e-01    1.43199e-01    1.43356e-01    1.43199e-01    1.43356e-01    2.90834e+00    9.81751e-01    7.27086e-01    5.38856e-01    7.27086e-01    2.45438e-01    1.34714e-01    1.34714e-01    2.45438e-01
